CRT,Moral,Purity
0,5,3.6667
2,6.3333,2.6667
1,4.3333,2.3333
1,4.6667,2
0,7,5.3333
0,6.6667,4.6667
0,5,7
3,6,4.3333
0,6,6.6667
2,5,6
3,5.6667,3
0,3,6.3333
1,1,6.6667
0,2.3333,6.3333
1,6,6
1,6.3333,6
0,2.3333,3
2,1,5.3333
2,3.6667,5.3333
0,5.6667,6
1,4.6667,5
0,6,5.3333
1,7,7
1,5.3333,5
2,4.6667,1.6667
0,5,7
1,3,3
0,5,4.6667
0,1,1.3333
0,5.6667,7
2,1,5.3333
0,1,7
2,4.6667,2.3333
3,6,4
0,4.6667,7
1,3,3.3333
0,2,5.3333
3,1,7
0,2,5.6667
0,2,7
2,4,4.3333
0,4.6667,2.6667
0,5.6667,3.6667
0,3.6667,5.3333
0,1,7
1,7,1
2,6.6667,3.6667
1,3.6667,1
0,4.6667,5.3333
0,6.6667,4.6667
0,5,4.6667
2,4.3333,5.3333
0,2.3333,5
0,4.6667,7
3,3.6667,3.6667
2,3.6667,5
3,7,3.6667
1,4.6667,2.3333
0,2,4.3333
3,7,5
1,1,5
0,6.6667,5
3,6.3333,5.3333
0,4,3.3333
1,5.6667,3.6667
1,3.3333,6
0,4,6
0,4,5.3333
2,4.3333,7
1,4.3333,5.6667
1,4.6667,6
0,5.6667,4
0,4.6667,6.6667
2,4,5.3333
0,5,7
2,4.6667,3
3,5.6667,3.6667
2,5,4.6667
3,5.3333,3.3333
0,4,6.3333
2,6,5.3333
0,5.3333,4.3333
3,5,2.3333
3,1,7
0,5,3
3,4,1
0,6.6667,5.3333
3,5,2.6667
0,5.3333,7
2,3.6667,5.6667
0,7,7
1,4.6667,5
1,6,3.6667
0,5,7
2,5.6667,4
0,7,7
2,2.3333,3.6667
3,2.6667,4.3333
2,5.6667,4.3333
0,1.3333,1
0,5,3.3333
0,7,5
2,7,3
