subject,datestamp,timestamp,version,moral1,moral2,moral3,id
A2YAB9OITN0ZTU_m3r5,2014-09-10,17:09:41,la_moral_3p_random,4,2,5,524
A1HTJ7Q459GY2K_m3r5,2014-09-10,17:15:37,la_moral_3p_random,3,5,2,525
A2YIM8S1MZCKDY_m3r5,2014-09-11,10:54:16,la_moral_3p_random,2,2,3,526
A2IZNMRW4C4XM6_m3r5,2014-09-11,10:54:29,la_moral_3p_random,1,2,4,527
AM2WGEJDWJY1I_m3r5,2014-09-11,10:55:06,la_moral_3p_random,2,4,4,528
A1RT9SQ9D9DLOV_m3r5,2014-09-11,10:55:30,la_moral_3p_random,2,3,4,529
"A348EDOF2UP527 _m3r5",2014-09-11,10:55:57,la_moral_3p_random,3,2,3,530
A3LGJHPZCD8PQA_m3r5,2014-09-11,10:56:17,la_moral_3p_random,3,5,5,531
A2OL18MGK5LEO7_m3r5,2014-09-11,10:56:52,la_moral_3p_random,1,2,2,532
A1GKLOBYNF70C7_m3r5,2014-09-11,10:56:53,la_moral_3p_random,7,7,7,533
A1DVXQV6GGSQRX_m3r5,2014-09-11,10:57:14,la_moral_3p_random,1,3,3,534
" AR24CTAWN9GI0_m3r5",2014-09-11,10:57:17,la_moral_3p_random,1,2,1,535
A1R2W9OYQQRZTS_m3r5,2014-09-11,10:57:31,la_moral_3p_random,2,5,2,536
A3M5WW7OCUAWX0_m3r5,2014-09-11,10:57:56,la_moral_3p_random,4,4,4,537
A1OP4BATW0TUUG_m3r5,2014-09-11,10:57:57,la_moral_3p_random,2,2,3,538
AILW5LUTC11C9_m3r5,2014-09-11,10:58:02,la_moral_3p_random,2,4,5,539
AS9YQPH511Z94_m3r5,2014-09-11,10:58:23,la_moral_3p_random,2,2,6,540
AFM3QI2ZYSVW7_m3r5,2014-09-11,10:59:17,la_moral_3p_random,3,4,2,541
A34YD9P7KI4RF_m3r5,2014-09-11,10:59:22,la_moral_3p_random,3,4,5,542
A3VQP1UC7BA3YU_m3r5,2014-09-11,10:59:24,la_moral_3p_random,7,7,7,543
A2CR879QNKLWCS_m3r5,2014-09-11,10:59:39,la_moral_3p_random,7,7,7,544
A1H11P4QSM08Y1_m3r5,2014-09-11,11:00:18,la_moral_3p_random,4,5,5,545
A302M81U0HM7RJ_m3r5,2014-09-11,11:01:23,la_moral_3p_random,5,5,7,546
" A37Y5CTJ8HCQER_m3r5",2014-09-11,11:01:35,la_moral_3p_random,5,5,3,547
AMKRYRENIXK2H_m3r5,2014-09-11,11:02:33,la_moral_3p_random,1,6,5,548
A257UIPAZR9NTN_m3r5,2014-09-11,11:02:34,la_moral_3p_random,1,7,7,549
AEF74ZYJTTEIA_m3r5,2014-09-11,11:02:52,la_moral_3p_random,1,3,2,550
A1VJ18RHIN82NA_m3r5,2014-09-11,11:04:07,la_moral_3p_random,5,3,5,551
A3V33XEK4JWVH8_m3r5,2014-09-11,11:04:27,la_moral_3p_random,3,5,5,552
A3OW5EFQ5QFD19_m3r5,2014-09-11,11:04:34,la_moral_3p_random,5,5,6,553
ATM90U6E6YN65_m3r5,2014-09-11,11:05:20,la_moral_3p_random,3,4,4,554
A15WYY7ZKAQQ7R_m3r5,2014-09-11,11:05:22,la_moral_3p_random,4,6,4,555
ABNNSRB6Y5EFR_m3r5,2014-09-11,11:07:12,la_moral_3p_random,6,4,5,556
AI258R8HU53PT_m3r5,2014-09-11,11:08:00,la_moral_3p_random,1,5,1,557
A34SLHI93BBV9E_m3r5,2014-09-11,11:09:23,la_moral_3p_random,3,2,4,558
A2S9O48PW9D2IP_m3r5,2014-09-11,11:11:30,la_moral_3p_random,4,4,5,559
A2MQC8KZ8DOON1_m3r5,2014-09-11,11:12:51,la_moral_3p_random,5,5,6,560
A3TZZADDWD7O1A_m3r5,2014-09-11,11:16:12,la_moral_3p_random,1,2,4,561
A3GTBI5WIB5SC_m3r5,2014-09-11,11:16:23,la_moral_3p_random,3,2,4,562
A26GD7O74RXO5U_m3r5,2014-09-11,11:34:03,la_moral_3p_random,1,2,1,563
A3URSY316O7QKA_m3r5,2014-09-11,11:36:31,la_moral_3p_random,5,6,6,564
ARFV302JOUOF_m3r5,2014-09-11,11:43:46,la_moral_3p_random,4,4,5,565
A25ZADCJI3D5AF_m3r5,2014-09-11,11:58:27,la_moral_3p_random,2,2,1,566
A22CDR7E994ORK_m3r5,2014-09-11,12:05:39,la_moral_3p_random,4,4,2,567
A3HNEYFOIJWPH1_m3r5,2014-09-11,12:30:55,la_moral_3p_random,2,4,3,568
A1I2V4JT86MJKK_m3r5,2014-09-11,12:34:07,la_moral_3p_random,1,2,1,569
AY83IK32UJU9B_m3r5,2014-09-11,12:35:59,la_moral_3p_random,3,3,3,570
A2A9UG936U98KG_m3r5,2014-09-11,12:57:31,la_moral_3p_random,5,2,2,571
A3M9OB97P8CBND_m3r5,2014-09-11,12:58:14,la_moral_3p_random,3,4,3,572
A1JG0SJHUXT1FW_m3r5,2014-09-11,13:00:58,la_moral_3p_random,5,5,6,573
A37ECOJBARCWZP_m3r5,2014-09-11,13:28:14,la_moral_3p_random,1,2,1,574
ARU5SUU4YH3GX_m3r5,2014-09-11,13:32:26,la_moral_3p_random,4,4,4,575
A1YBX7P5PY8LL_m3r5,2014-09-17,17:57:25,la_moral_3p_random,3,3,6,576
A3D8O8CQZICN0F_m3r5,2014-09-17,17:58:00,la_moral_3p_random,6,7,7,577
AKFWAW2AJ5DOQ_m3r5,2014-09-17,17:58:05,la_moral_3p_random,4,5,6,578
ABYPGJU5HRYGE_m3r5,2014-09-17,17:58:51,la_moral_3p_random,1,2,4,579
A1RTGA9KHJ6VS4_m3r5,2014-09-17,17:58:51,la_moral_3p_random,1,6,5,580
A2Q5O64TC9HI8V_m3r5,2014-09-17,17:59:01,la_moral_3p_random,3,3,2,581
ADELW3TS04YY7_m3r5,2014-09-17,17:59:03,la_moral_3p_random,4,3,5,582
A1PMQY9CDRN6VJ_m3r5,2014-09-17,17:59:04,la_moral_3p_random,4,4,3,583
ARTSG66V2MOJ6_m3r5,2014-09-17,17:59:09,la_moral_3p_random,2,3,5,584
A2SJC9VRBGNC58_m3r5,2014-09-17,17:59:16,la_moral_3p_random,2,7,3,585
A23VM3SZWYATBO_m3r5,2014-09-17,17:59:37,la_moral_3p_random,4,7,7,586
A7PX6N3VS02IX_m3r5,2014-09-17,17:59:48,la_moral_3p_random,3,5,3,587
A1QOR6XZKINWNA_m3r5,2014-09-17,17:59:58,la_moral_3p_random,4,3,4,588
ANI295T27XYTO_m3r5,2014-09-17,18:00:03,la_moral_3p_random,3,3,4,589
" A1PNOIIYIW9NYA_m3r5",2014-09-17,18:00:14,la_moral_3p_random,4,4,4,590
ATVNZK7C2VVJD_m3r5,2014-09-17,18:00:22,la_moral_3p_random,1,2,5,591
A3W5CPVTONIGVI_m3r5,2014-09-17,18:00:48,la_moral_3p_random,1,6,3,592
A2SD0FOTS35JYN_m3r5,2014-09-17,18:00:52,la_moral_3p_random,3,2,4,593
A1OVT0PCQPZ2J7_m3r5,2014-09-17,18:01:23,la_moral_3p_random,4,6,3,594
AUJTK82RQURYV_m3r5,2014-09-17,18:01:35,la_moral_3p_random,5,6,5,595
A2ZBDSR2LZNVAE_m3r5,2014-09-17,18:01:47,la_moral_3p_random,2,2,4,596
AJ34WB9Z37ILU_m3r5,2014-09-17,18:01:51,la_moral_3p_random,7,5,6,597
A1G086U25XD2MI_m3r5,2014-09-17,18:02:38,la_moral_3p_random,1,2,6,598
A2WB94D01SHAPH_m3r5,2014-09-17,18:02:49,la_moral_3p_random,3,2,5,599
AFN5VMMGYPF1I_m3r5,2014-09-17,18:03:16,la_moral_3p_random,1,6,7,600
" A20YGFCRNDTD6_m3r5",2014-09-17,18:03:24,la_moral_3p_random,1,3,3,601
A3IJCDUFWJ9XRO_m3r5,2014-09-17,18:03:37,la_moral_3p_random,2,2,6,602
A34WDWM497QFWI_m3r5,2014-09-17,18:04:41,la_moral_3p_random,3,5,5,603
ADOB8J5ANJLQW_m3r5,2014-09-17,18:06:45,la_moral_3p_random,5,5,5,604
A3SMTP08PPXDWA_m3r5,2014-09-17,18:07:32,la_moral_3p_random,3,4,3,605
A39NHCOMRAS4ST_m3r5,2014-09-17,18:07:41,la_moral_3p_random,4,7,4,606
A3MAR4UNYX3FTY_m3r5,2014-09-17,18:07:46,la_moral_3p_random,3,5,1,607
AY67NCS5495PA_m3r5,2014-09-17,18:07:55,la_moral_3p_random,2,2,5,608
A3IHREMSBVMNQT_m3r5,2014-09-17,18:08:01,la_moral_3p_random,2,3,2,609
A3U2PA1GJ3W93Y_m3r5,2014-09-17,18:10:20,la_moral_3p_random,4,0,1,610
ADOB8J5ANJLQW_m3r5,2014-09-17,18:11:19,la_moral_3p_random,5,5,5,611
A22DUZBVW3YDK6_m3r5,2014-09-17,18:12:15,la_moral_3p_random,3,2,2,612
A3GN3Q0B9R5AA_m3r5,2014-09-17,18:14:24,la_moral_3p_random,3,2,3,613
A2WB94D01SHAPH_m3r5,2014-09-17,18:16:06,la_moral_3p_random,3,3,5,614
A3VP27UUQ34OXK_m3r5,2014-09-17,18:19:10,la_moral_3p_random,6,7,6,615
A7W4CJ36FBX0N_m3r5,2014-09-17,18:25:18,la_moral_3p_random,1,7,1,616
A20KPSS5V2KNLT_m3r5,2014-09-17,18:27:55,la_moral_3p_random,5,3,6,617
" A2FZ33IG772RGT_m3r5",2014-09-17,18:28:31,la_moral_3p_random,1,2,2,618
A2GY4KKNZ73T5B_m3r5,2014-09-17,18:44:52,la_moral_3p_random,3,4,2,619
A2NPMC3FH05OSG_m3r5,2014-09-17,18:54:20,la_moral_3p_random,1,4,4,620
AUT7WIA27ENZ9_m3r5,2014-09-17,18:55:06,la_moral_3p_random,3,5,3,621
A3JIQ1USZP66JG_m3r5,2014-09-17,18:55:35,la_moral_3p_random,4,2,3,622
ARFDAABPF0Z5O_m3r5,2014-09-17,18:59:44,la_moral_3p_random,4,6,3,623
A1O7JVT3DJ7I0D_m3r5,2014-09-17,19:04:55,la_moral_3p_random,1,2,1,624
A1GV6JU1NSUD30_m3r5,2014-09-17,19:09:42,la_moral_3p_random,2,3,3,625
A27O2IILV3S5YS_m3r5,2014-09-17,19:23:14,la_moral_3p_random,4,3,3,626
A1RFMKXITDAOCX_m3r5,2014-09-17,20:02:46,la_moral_3p_random,2,5,5,627
A2ECER48S9Y44U_m3r5,2014-09-17,20:02:55,la_moral_3p_random,2,7,3,628
A13UG90T6301VE_m3r5,2014-09-17,20:09:16,la_moral_3p_random,2,3,2,629
" A3LN9BVLOWLYER_m3r5",2014-09-18,10:18:38,la_moral_3p_random,2,2,2,630
AW1SWNQFPIUKF_m3r5,2014-09-18,10:19:16,la_moral_3p_random,6,6,6,631
A3O8U9LRPHC94H_m3r5,2014-09-18,10:19:52,la_moral_3p_random,1,4,3,632
A3RRCLDVNSFS6H_m3r5,2014-09-18,10:19:55,la_moral_3p_random,5,3,5,633
ACXR9CVS59T23_m3r5,2014-09-18,10:20:23,la_moral_3p_random,2,3,4,634
AU7A3QNJF3O00_m3r5,2014-09-18,10:20:33,la_moral_3p_random,4,3,7,635
A1XCQA727LJVL2_m3r5,2014-09-18,10:20:41,la_moral_3p_random,4,5,4,636
A3MFQL7NLSJ4WH_m3r5,2014-09-18,10:20:58,la_moral_3p_random,3,3,3,637
A2H4HYDU6FEAMQ_m3r5,2014-09-18,10:21:04,la_moral_3p_random,4,4,5,638
A3581R6GWGIMJX_m3r5,2014-09-18,10:21:07,la_moral_3p_random,7,4,2,639
ASSLGDY9ZOR2R_m3r5,2014-09-18,10:21:16,la_moral_3p_random,4,3,4,640
A19BMRBO5UAD6H_m3r5,2014-09-18,10:21:20,la_moral_3p_random,3,5,2,641
A1KQWBK5WHCNYQ_m3r5,2014-09-18,10:21:26,la_moral_3p_random,3,3,5,642
A2MS79E5JZLZ0L_m3r5,2014-09-18,10:21:55,la_moral_3p_random,2,0,2,643
A1RTMAOVYQIAG7_m3r5,2014-09-18,10:22:15,la_moral_3p_random,5,4,5,644
A14XY4KSUATVAA_m3r5,2014-09-18,10:22:28,la_moral_3p_random,6,6,5,645
A2RHQDS58PL14K_m3r5,2014-09-18,10:22:30,la_moral_3p_random,3,4,7,646
A1DDPSGI2AH4EO_m3r5,2014-09-18,10:22:53,la_moral_3p_random,2,2,2,647
A3S3NLZV7A06QN_m3r5,2014-09-18,10:22:56,la_moral_3p_random,4,5,3,648
A179FA3NA9FQ47_m3r5,2014-09-18,10:23:02,la_moral_3p_random,3,5,4,649
AFT06UGRPBTEQ_m3r5,2014-09-18,10:23:03,la_moral_3p_random,5,7,7,650
A3FYQFWEULR6QB_m3r5,2014-09-18,10:23:23,la_moral_3p_random,4,5,2,651
A1PT63J40GNSZF_m3r5,2014-09-18,10:23:29,la_moral_3p_random,1,2,1,652
"AFJA6W2RWNQCZ _m3r5",2014-09-18,10:23:47,la_moral_3p_random,3,3,5,653
A2YHGBDEMVIAH0_m3r5,2014-09-18,10:25:02,la_moral_3p_random,2,4,4,654
" A2WZDY9R2GHRXD_m3r5",2014-09-18,10:25:38,la_moral_3p_random,4,5,3,655
A26X054UJOBN6K_m3r5,2014-09-18,10:27:03,la_moral_3p_random,2,3,3,656
ACQVIEH85AI0D_m3r5,2014-09-18,10:27:23,la_moral_3p_random,2,3,5,657
A3OF6X7KVJ4Z99_m3r5,2014-09-18,10:27:27,la_moral_3p_random,6,2,4,658
A1C1LO2UX3NSNT_m3r5,2014-09-18,10:27:44,la_moral_3p_random,3,3,3,659
AT0XOIMR637KW_m3r5,2014-09-18,10:31:17,la_moral_3p_random,3,2,2,660
A2BTJFHP7WQY23_m3r5,2014-09-18,10:31:21,la_moral_3p_random,6,3,2,661
A1KLKBR91IBJC2_m3r5,2014-09-18,10:33:02,la_moral_3p_random,3,3,3,662
A312HYLCQKZVV2_m3r5,2014-09-18,10:35:28,la_moral_3p_random,1,2,3,663
A36470UBRH28GO_m3r5,2014-09-18,10:46:09,la_moral_3p_random,2,2,2,664
A1R1BNSFBG04AV_m3r5,2014-09-18,10:46:23,la_moral_3p_random,2,0,2,665
A8UM292EGKZ14_m3r5,2014-09-18,10:47:25,la_moral_3p_random,7,6,6,666
A334V9Z5AJOK36_m3r5,2014-09-18,10:52:49,la_moral_3p_random,7,4,6,667
A2NV6DVP5UBBT0_m3r5,2014-09-18,11:09:20,la_moral_3p_random,2,5,3,668
AY5O199V9M9O7_m3r5,2014-09-18,11:10:01,la_moral_3p_random,3,4,4,669
AH6RWPAG642L1_m3r5,2014-09-18,11:10:09,la_moral_3p_random,4,4,4,670
AN9MVFWRCF2OP_m3r5,2014-09-18,11:10:26,la_moral_3p_random,5,6,4,671
A14C8SDEDOYPDC_m3r5,2014-09-18,11:10:45,la_moral_3p_random,4,5,6,672
A2RREI7Z5EVR2X_m3r5,2014-09-18,11:10:59,la_moral_3p_random,7,4,7,673
A2V3OLQMISGLWY_m3r5,2014-09-18,11:11:05,la_moral_3p_random,1,2,4,674
A282ZM8UBKT6D4_m3r5,2014-09-18,11:11:07,la_moral_3p_random,4,2,3,675
A1P3I7YCWXF9YG_m3r5,2014-09-18,11:11:12,la_moral_3p_random,7,7,7,676
A2PSBSDIFZYXW_m3r5,2014-09-18,11:11:23,la_moral_3p_random,5,4,3,677
ADIRMBJQ77E61_m3r5,2014-09-18,11:11:24,la_moral_3p_random,2,2,3,678
A3E08GRFJJAT2S_m3r5,2014-09-18,11:11:29,la_moral_3p_random,1,2,2,679
A19983YGO0MKCS_m3r5,2014-09-18,11:11:38,la_moral_3p_random,5,3,6,680
A1BM57TUNAQIXM_m3r5,2014-09-18,11:11:45,la_moral_3p_random,6,6,5,681
A1WJC9VETYJYHP_m3r5,2014-09-18,11:11:46,la_moral_3p_random,7,7,7,682
A22J1U3RTB7TG4_m3r5,2014-09-18,11:12:08,la_moral_3p_random,3,3,4,683
A1G69P73SBVUR4_m3r5,2014-09-18,11:12:09,la_moral_3p_random,5,3,3,684
ACY1SGG0PND8W_m3r5,2014-09-18,11:12:10,la_moral_3p_random,3,4,4,685
A37HUVPAJTNSGT_m3r5,2014-09-18,11:12:27,la_moral_3p_random,6,5,5,686
A3PB2SW241TJ89_m3r5,2014-09-18,11:12:40,la_moral_3p_random,1,2,2,687
A1QOPE5YZYWKHE_m3r5,2014-09-18,11:12:46,la_moral_3p_random,1,3,5,688
A2C8RZO1ETWRVQ_m3r5,2014-09-18,11:12:46,la_moral_3p_random,4,4,4,689
A2EY0R9GUHBNQX_m3r5,2014-09-18,11:12:48,la_moral_3p_random,4,4,4,690
A221FSWO28B4YF_m3r5,2014-09-18,11:12:59,la_moral_3p_random,4,5,4,691
A33KIELSFIQ02Q_m3r5,2014-09-18,11:13:07,la_moral_3p_random,2,2,3,692
A2OGWB5LE6RHNA_m3r5,2014-09-18,11:13:30,la_moral_3p_random,4,5,4,693
A1GHCVQ5XWM3JL_m3r5,2014-09-18,11:13:31,la_moral_3p_random,5,2,5,694
" A30KE8N63FZIZ0_m3r5",2014-09-18,11:13:52,la_moral_3p_random,4,4,7,695
ARIQH18DLS4LC_m3r5,2014-09-18,11:14:18,la_moral_3p_random,4,4,7,696
A1G24OXMQ5V06Z_m3r5,2014-09-18,11:14:30,la_moral_3p_random,2,2,4,697
A2EUMXCQHCP25R_m3r5,2014-09-18,11:15:01,la_moral_3p_random,1,2,4,698
A3SO41LNYREVAB_m3r5,2014-09-18,11:15:30,la_moral_3p_random,2,6,2,699
A2EB76NMY2NHUS_m3r5,2014-09-18,11:15:49,la_moral_3p_random,2,2,3,700
A49J8YAFS8J7I_m3r5,2014-09-18,11:17:25,la_moral_3p_random,2,0,2,701
A3IXDTIS3GTW8K_m3r5,2014-09-18,11:19:47,la_moral_3p_random,5,7,5,702
A34AC73I1RITRZ_m3r5,2014-09-18,11:20:06,la_moral_3p_random,3,2,2,703
A1PAY3X73PQ16S_m3r5,2014-09-18,11:20:10,la_moral_3p_random,3,7,7,704
A3F0NFNLOLFJT0_m3r5,2014-09-18,11:22:34,la_moral_3p_random,4,2,2,705
A3V6M08G06MRK2_m3r5,2014-09-18,11:22:58,la_moral_3p_random,4,5,7,706
A1U7AAKEZ4YXZD_m3r5,2014-09-18,11:25:50,la_moral_3p_random,5,4,6,707
A39Q6EA421OBQE_m3r5,2014-09-18,11:27:27,la_moral_3p_random,3,6,5,708
A2HKPK07PSOPT3_m3r5,2014-09-18,11:27:32,la_moral_3p_random,1,4,7,709
A36ARDS62APRSL_m3r5,2014-09-18,11:27:36,la_moral_3p_random,1,2,7,710
AI9QOT5C5DN1P_m3r5,2014-09-18,11:28:22,la_moral_3p_random,2,3,4,711
A2MCG5W6LHSRG9_m3r5,2014-09-18,11:30:00,la_moral_3p_random,2,5,3,712
AVVZTRF9H0XHH_m3r5,2014-09-18,11:34:32,la_moral_3p_random,1,2,1,713
A33T498R0KXWAJ_m3r5,2014-09-18,11:36:15,la_moral_3p_random,3,4,5,714
AIY2D7A7DP4V3_m3r5,2014-09-18,11:36:31,la_moral_3p_random,7,7,5,715
A4PA5EW33W7J4_m3r5,2014-09-18,11:39:15,la_moral_3p_random,4,5,5,716
A1ODGBU73JE8S_m3r5,2014-09-18,11:45:12,la_moral_3p_random,4,3,5,717
A2EI075XZT9Y2S_m3r5,2014-09-18,11:50:34,la_moral_3p_random,5,7,5,718
AKX5RHHO8BIUX_m3r5,2014-09-18,11:51:47,la_moral_3p_random,7,5,7,719
AH6PQTU8QFO8U_m3r5,2014-09-18,11:52:28,la_moral_3p_random,6,6,4,720
A3BO90D83RV06T_m3r5,2014-09-18,11:53:59,la_moral_3p_random,3,4,6,721
AEODWC300ZWZQ_m3r5,2014-09-18,11:57:49,la_moral_3p_random,1,2,2,722
A2HQHBR7Z4AI56_m3r5,2014-09-18,11:57:52,la_moral_3p_random,5,5,6,723
AN6WT1D6EQ8V5_m3r5,2014-09-18,12:04:06,la_moral_3p_random,4,3,5,724
AOPP2V6ALNOE0_m3r5,2014-09-18,12:04:30,la_moral_3p_random,3,6,5,725
A8TCR99262PGK_m3r5,2014-09-18,12:29:02,la_moral_3p_random,7,7,7,726
A1DCGB72N1UIPT_m3r5,2014-09-18,12:30:28,la_moral_3p_random,2,2,2,727
A2CC4DS7MD6QW_m3r5,2014-09-18,12:43:10,la_moral_3p_random,5,5,5,728
A2Q9V1TT4KDG4Q_m3r5,2014-09-18,12:45:23,la_moral_3p_random,3,3,4,729
A2NDWGAZE6PBQA_m3r5,2014-09-18,15:01:58,la_moral_3p_random,1,7,7,730
